,from_node,to_node,edge_tt,edge_var,distance
,138084.0,138085.0,1.44,0.0,14.65
,138098.0,138099.0,6.83,0.0,11.21
,138100.0,138101.0,2.36,0.0,6.51
,138102.0,138103.0,1.04,0.0,4.85
,138104.0,138105.0,5.08,0.0,3.54
,138106.0,138107.0,5.98,0.0,31.94
,138120.0,138121.0,,0.0,0.2
,138130.0,138131.0,4.31,0.0,31.0
,138138.0,138139.0,2.91,0.0,26.88
,138140.0,138141.0,6.41,0.0,32.86
,138144.0,138145.0,,0.0,5.16
,138146.0,138147.0,1.05,0.0,14.06
,138158.0,138159.0,10.06,0.0,76.71
,138160.0,138161.0,4.89,0.0,37.17
,138166.0,138167.0,10.18,0.0,122.3
,138168.0,138169.0,4.85,0.0,12.28
,138170.0,138171.0,8.71,0.0,44.56
,138176.0,138177.0,28.35,0.0,463.06
,138302.0,138303.0,31.64,0.0,203.1
,138392.0,138393.0,61.85,0.0,419.34
,138472.0,138473.0,8.24,0.0,115.79
,138526.0,138527.0,32.92,0.0,241.3
,138528.0,138529.0,28.17,0.0,199.57
,138562.0,138563.0,48.13,0.0,622.94
,138570.0,138571.0,4.93,0.0,38.08
,138572.0,138573.0,12.95,0.0,103.09
,138586.0,138587.0,44.91,0.0,367.77
,138666.0,138667.0,7.16,0.0,93.47
,138678.0,138679.0,8.11,0.0,65.65
,138680.0,138681.0,12.61,0.0,106.58
,138688.0,138689.0,7.88,0.0,106.43
,138690.0,138691.0,10.95,0.0,99.14
,138692.0,138693.0,7.0,0.0,93.17
,138694.0,138695.0,6.66,0.0,90.43
,138696.0,138697.0,7.63,0.0,100.3
,138698.0,138699.0,11.94,0.0,99.25
,138706.0,138707.0,31.61,0.0,446.99
,138756.0,138757.0,36.79,0.0,245.41
,138758.0,138759.0,22.22,0.0,157.42
,138766.0,138767.0,2.31,0.0,23.24
,138770.0,138771.0,12.15,0.0,53.74
,138778.0,138779.0,12.57,0.0,24.47
,138788.0,138789.0,51.54,0.0,433.97
,138792.0,138793.0,39.39,0.0,300.09
,138810.0,138811.0,8.91,0.0,99.36
,138812.0,138813.0,7.63,0.0,100.61
,138814.0,138815.0,7.48,0.0,98.68
,138816.0,138817.0,7.06,0.0,93.49
,138818.0,138819.0,12.91,0.0,161.74
,138820.0,138821.0,4.62,0.0,35.51
,138822.0,138823.0,22.75,0.0,175.82
,138824.0,138825.0,0.96,0.0,10.22
,138828.0,138829.0,4.84,0.0,8.26
,138846.0,138847.0,8.26,0.0,64.5
,138864.0,138865.0,38.65,0.0,255.74
,138866.0,138867.0,8.85,0.0,68.62
,138868.0,138869.0,9.08,0.0,69.05
,138870.0,138871.0,19.55,0.0,152.24
,138872.0,138873.0,15.91,0.0,123.78
,138878.0,138879.0,,0.0,0.7
,138880.0,138881.0,2.57,0.0,21.01
,138882.0,138883.0,37.93,0.0,318.91
,138896.0,138897.0,13.02,0.0,94.83
,138930.0,138931.0,8.5,0.0,80.1
,138932.0,138933.0,6.85,0.0,89.52
,138942.0,138943.0,10.19,0.0,78.48
,138946.0,138947.0,3.7,0.0,56.14
,138996.0,138997.0,7.85,0.0,68.25
,139002.0,139003.0,39.97,0.0,292.37
,139004.0,139005.0,7.97,0.0,66.38
,139006.0,139007.0,8.87,0.0,76.95
,139008.0,139009.0,3.47,0.0,31.13
,139014.0,139015.0,13.82,0.0,112.92
,139044.0,139045.0,17.71,0.0,126.15
,139046.0,139047.0,17.24,0.0,105.09
,139050.0,139051.0,2.69,0.0,29.2
,139052.0,139053.0,9.63,0.0,123.32
,139054.0,139055.0,1.46,0.0,19.23
,139056.0,139057.0,7.8,0.0,103.06
,139058.0,139059.0,1.85,0.0,24.22
,139060.0,139061.0,12.86,0.0,169.61
,139062.0,139063.0,12.97,0.0,151.36
,139084.0,139085.0,13.6,0.0,103.18
,139124.0,139125.0,15.46,0.0,214.27
,139156.0,139157.0,86.05,0.0,2253.62
,139158.0,139159.0,3.58,0.0,94.36
,139162.0,139163.0,6.42,0.0,122.14
,139164.0,139165.0,30.35,0.0,649.16
,139166.0,139167.0,6.79,0.0,52.18
,139168.0,139169.0,23.04,0.0,275.81
,139170.0,139171.0,7.07,0.0,99.63
,139174.0,139175.0,10.74,0.0,33.24
,139176.0,139177.0,41.72,0.0,471.44
,139184.0,139185.0,4.45,0.0,38.07
,139198.0,139199.0,24.78,0.0,87.3
,139220.0,139221.0,15.18,0.0,107.77
,139222.0,139223.0,9.63,0.0,40.78
,139224.0,139225.0,5.39,0.0,38.46
,139236.0,139237.0,19.74,0.0,125.55
,139248.0,139249.0,13.96,0.0,100.12
,139250.0,139251.0,15.23,0.0,101.48
,139252.0,139253.0,2.09,0.0,22.08
,139254.0,139255.0,37.86,0.0,332.24
,139280.0,139281.0,5.92,0.0,52.01
,139284.0,139285.0,17.91,0.0,219.83
,139286.0,139287.0,0.95,0.0,11.26
,139288.0,139289.0,10.79,0.0,137.11
,139290.0,139291.0,8.93,0.0,85.78
,139292.0,139293.0,10.37,0.0,29.68
,139300.0,139301.0,12.63,0.0,123.34
,139304.0,139305.0,1.95,0.0,15.62
,139306.0,139307.0,6.2,0.0,10.05
,139312.0,139313.0,1.43,0.0,16.91
,139314.0,139315.0,17.88,0.0,268.46
,139318.0,139319.0,10.15,0.0,123.35
,139320.0,139321.0,39.84,0.0,497.57
,139330.0,139331.0,0.3,0.0,0.34
,139346.0,139347.0,17.86,0.0,240.44
,139356.0,139357.0,3.61,0.0,24.52
,139376.0,139377.0,20.3,0.0,216.59
,139384.0,139385.0,6.32,0.0,83.65
,139388.0,139389.0,2.97,0.0,42.17
,139390.0,139391.0,10.12,0.0,143.49
,139420.0,139421.0,4.39,0.0,71.38
,139422.0,139423.0,3.38,0.0,43.53
,139424.0,139425.0,43.02,0.0,170.17
,139440.0,139441.0,9.66,0.0,102.38
,139442.0,139443.0,1.3,0.0,17.03
,139444.0,139445.0,16.91,0.0,215.9
,139446.0,139447.0,6.85,0.0,43.97
,139448.0,139449.0,6.98,0.0,89.26
,139450.0,139451.0,8.02,0.0,113.43
,139452.0,139453.0,14.53,0.0,41.97
,139454.0,139455.0,3.63,0.0,23.63
,139456.0,139457.0,8.54,0.0,35.93
,139458.0,139459.0,6.71,0.0,89.97
,139460.0,139461.0,3.33,0.0,50.39
,139462.0,139463.0,8.76,0.0,126.68
,139464.0,139465.0,0.75,0.0,10.12
,139466.0,139467.0,1.96,0.0,18.46
,139468.0,139469.0,5.84,0.0,76.67
,139472.0,139473.0,9.74,0.0,114.64
,139482.0,139483.0,53.61,0.0,394.02
,139486.0,139487.0,10.88,0.0,109.45
,139488.0,139489.0,10.15,0.0,135.0
,139490.0,139491.0,3.92,0.0,36.12
,139492.0,139493.0,32.02,0.0,242.3
,139494.0,139495.0,4.26,0.0,42.76
,139496.0,139497.0,2.43,0.0,22.21
,139498.0,139499.0,7.34,0.0,68.71
,139500.0,139501.0,5.64,0.0,45.85
,139504.0,139505.0,7.1,0.0,55.21
,139514.0,139515.0,17.86,0.0,114.53
,139520.0,139521.0,2.91,0.0,38.35
,139522.0,139523.0,12.43,0.0,158.96
,139524.0,139525.0,23.15,0.0,130.27
,139542.0,139543.0,14.47,0.0,62.82
,139544.0,139545.0,12.34,0.0,32.8
,139546.0,139547.0,8.02,0.0,82.76
,139548.0,139549.0,3.96,0.0,40.61
,139550.0,139551.0,8.07,0.0,40.3
,139552.0,139553.0,2.83,0.0,35.16
,139554.0,139555.0,6.15,0.0,77.96
,139556.0,139557.0,9.14,0.0,48.29
,139564.0,139565.0,34.99,0.0,163.87
,139578.0,139579.0,20.62,0.0,402.59
,139580.0,139581.0,10.84,0.0,131.76
,139582.0,139583.0,25.83,0.0,260.35
,139584.0,139585.0,4.79,0.0,67.81
,139586.0,139587.0,2.66,0.0,25.26
,139590.0,139591.0,15.48,0.0,221.93
,139592.0,139593.0,2.3,0.0,24.94
,139594.0,139595.0,8.84,0.0,38.45
,139596.0,139597.0,0.96,0.0,10.03
,139622.0,139623.0,18.99,0.0,169.54
,139632.0,139633.0,57.95,0.0,689.86
,139634.0,139635.0,21.17,0.0,247.83
,139648.0,139649.0,8.95,0.0,73.27
,139650.0,139651.0,15.2,0.0,108.34
,139652.0,139653.0,0.08,0.0,1.04
,139654.0,139655.0,13.09,0.0,34.1
,139656.0,139657.0,11.16,0.0,86.26
,139658.0,139659.0,19.9,0.0,151.38
,139678.0,139679.0,14.11,0.0,119.87
,139680.0,139681.0,2.09,0.0,17.55
,139682.0,139683.0,11.69,0.0,98.25
,139684.0,139685.0,17.25,0.0,194.4
,139686.0,139687.0,3.64,0.0,41.16
,139694.0,139695.0,7.94,0.0,47.78
,139696.0,139697.0,19.52,0.0,94.16
,139700.0,139701.0,10.02,0.0,47.96
,139704.0,139705.0,16.71,0.0,43.05
,139706.0,139707.0,14.94,0.0,107.75
,139710.0,139711.0,7.58,0.0,64.09
,139744.0,139745.0,2.86,0.0,21.3
,139768.0,139769.0,1.13,0.0,9.15
,139788.0,139789.0,15.7,0.0,46.9
,139798.0,139799.0,10.25,0.0,139.22
,139800.0,139801.0,1.53,0.0,21.13
,139802.0,139803.0,7.89,0.0,107.07
,139810.0,139811.0,15.68,0.0,135.06
,139816.0,139817.0,10.1,0.0,129.92
,139818.0,139819.0,21.15,0.0,52.36
,139822.0,139823.0,6.55,0.0,79.29
,139824.0,139825.0,7.75,0.0,94.07
,139826.0,139827.0,7.81,0.0,115.28
,139828.0,139829.0,16.06,0.0,236.07
,139830.0,139831.0,28.02,0.0,143.12
,139832.0,139833.0,2.75,0.0,38.5
,139834.0,139835.0,15.83,0.0,209.6
,139844.0,139845.0,5.76,0.0,47.99
,139848.0,139849.0,6.17,0.0,66.65
,139860.0,139861.0,46.47,0.0,553.13
,139862.0,139863.0,1.4,0.0,11.27
,139864.0,139865.0,10.93,0.0,132.51
,139878.0,139879.0,21.75,0.0,265.08
,139894.0,139895.0,31.04,0.0,242.12
,139914.0,139915.0,91.9,0.0,949.73
,139934.0,139935.0,15.24,0.0,113.04
,139968.0,139969.0,7.14,0.0,95.78
,139970.0,139971.0,8.38,0.0,111.95
,139972.0,139973.0,6.56,0.0,58.23
,139974.0,139975.0,8.06,0.0,83.2
,139976.0,139977.0,0.38,0.0,4.01
,139978.0,139979.0,1.33,0.0,14.53
,139980.0,139981.0,0.71,0.0,6.28
,139982.0,139983.0,21.01,0.0,8.32
,139984.0,139985.0,12.99,0.0,113.43
,139986.0,139987.0,15.58,0.0,106.95
,139988.0,139989.0,9.03,0.0,75.97
,139992.0,139993.0,36.39,0.0,142.85
,140026.0,140027.0,4.97,0.0,63.81
,140036.0,140037.0,29.65,0.0,654.26
,140038.0,140039.0,6.21,0.0,131.07
,140040.0,140041.0,20.66,0.0,170.6
,140042.0,140043.0,14.57,0.0,114.28
,140044.0,140045.0,23.99,0.0,189.51
,140046.0,140047.0,19.25,0.0,147.68
,140048.0,140049.0,13.03,0.0,98.26
,140050.0,140051.0,13.5,0.0,102.65
,140058.0,140059.0,1.13,0.0,15.39
,140060.0,140061.0,5.08,0.0,68.13
,140062.0,140063.0,37.89,0.0,468.23
,140068.0,140069.0,9.0,0.0,75.07
,140070.0,140071.0,10.38,0.0,77.73
,140076.0,140077.0,5.76,0.0,72.35
,140078.0,140079.0,8.25,0.0,94.55
,140102.0,140103.0,8.19,0.0,54.65
,140104.0,140105.0,1.81,0.0,18.95
,140106.0,140107.0,20.77,0.0,123.11
,140108.0,140109.0,1.04,0.0,10.55
,140110.0,140111.0,4.55,0.0,58.94
,140112.0,140113.0,0.73,0.0,8.83
,140134.0,140135.0,25.52,0.0,326.11
,140158.0,140159.0,21.82,0.0,353.98
,140160.0,140161.0,9.93,0.0,164.86
,140162.0,140163.0,62.81,0.0,1395.69
,140164.0,140165.0,24.19,0.0,529.51
,140170.0,140171.0,9.37,0.0,57.13
,140182.0,140183.0,8.8,0.0,84.69
,140184.0,140185.0,8.33,0.0,113.68
,140186.0,140187.0,5.09,0.0,60.93
,140188.0,140189.0,3.03,0.0,41.2
,140190.0,140191.0,25.18,0.0,168.67
,140192.0,140193.0,18.32,0.0,88.7
,140196.0,140197.0,16.93,0.0,130.57
,140202.0,140203.0,,0.0,7.2
,140204.0,140205.0,6.52,0.0,89.13
,140206.0,140207.0,19.72,0.0,140.93
,140208.0,140209.0,17.94,0.0,137.27
,140210.0,140211.0,38.99,0.0,309.44
,140252.0,140253.0,30.64,0.0,244.08
,140254.0,140255.0,3.02,0.0,21.23
,140284.0,140285.0,11.35,0.0,31.77
,140310.0,140311.0,15.3,0.0,166.93
,140314.0,140315.0,22.44,0.0,177.16
,140330.0,140331.0,3.97,0.0,32.29
,140332.0,140333.0,18.98,0.0,158.38
,140334.0,140335.0,6.78,0.0,53.11
,140340.0,140341.0,15.37,0.0,35.86
,140342.0,140343.0,3.08,0.0,43.11
,140344.0,140345.0,4.47,0.0,47.74
,140346.0,140347.0,3.13,0.0,43.83
,140354.0,140355.0,7.55,0.0,69.74
,140360.0,140361.0,27.73,0.0,164.89
,140378.0,140379.0,3.76,0.0,49.61
,140388.0,140389.0,13.25,0.0,112.8
,140390.0,140391.0,6.05,0.0,112.73
,140392.0,140393.0,4.8,0.0,56.71
,140394.0,140395.0,5.58,0.0,109.21
,140396.0,140397.0,9.42,0.0,112.93
,140400.0,140401.0,6.14,0.0,71.31
,140436.0,140437.0,8.3,0.0,102.84
,140438.0,140439.0,5.22,0.0,74.97
,140448.0,140449.0,7.5,0.0,98.2
,140458.0,140459.0,3.28,0.0,48.58
,140460.0,140461.0,3.63,0.0,42.33
,140462.0,140463.0,6.43,0.0,79.81
,140464.0,140465.0,23.76,0.0,187.33
,140466.0,140467.0,4.27,0.0,25.09
,140468.0,140469.0,14.23,0.0,168.8
,140470.0,140471.0,5.68,0.0,70.42
,140472.0,140473.0,5.73,0.0,87.07
,140474.0,140475.0,12.81,0.0,90.59
,140476.0,140477.0,3.06,0.0,29.34
,140478.0,140479.0,6.83,0.0,101.12
,140480.0,140481.0,11.77,0.0,114.74
,140482.0,140483.0,7.95,0.0,101.37
,140484.0,140485.0,6.2,0.0,34.47
,140492.0,140493.0,25.64,0.0,158.04
,140496.0,140497.0,19.65,0.0,85.33
,140502.0,140503.0,6.93,0.0,90.97
,140504.0,140505.0,28.1,0.0,214.33
,140506.0,140507.0,10.11,0.0,82.13
,140544.0,140545.0,3.91,0.0,46.63
,140546.0,140547.0,2.0,0.0,27.5
,140548.0,140549.0,4.08,0.0,33.11
,140550.0,140551.0,14.54,0.0,135.93
,140552.0,140553.0,8.03,0.0,100.76
,140556.0,140557.0,3.98,0.0,44.74
,140562.0,140563.0,41.4,0.0,463.43
,140588.0,140589.0,1.19,0.0,14.7
,140590.0,140591.0,,0.0,0.2
,140592.0,140593.0,57.09,0.0,441.77
,140598.0,140599.0,2.62,0.0,18.59
,140602.0,140603.0,1.27,0.0,9.59
,140604.0,140605.0,46.02,0.0,591.29
,140606.0,140607.0,7.26,0.0,91.14
,140608.0,140609.0,5.45,0.0,68.39
,140610.0,140611.0,5.82,0.0,72.86
,140612.0,140613.0,3.97,0.0,49.19
,140614.0,140615.0,10.55,0.0,74.59
,140616.0,140617.0,12.12,0.0,153.77
,140618.0,140619.0,8.05,0.0,65.94
,140620.0,140621.0,7.53,0.0,81.92
,140622.0,140623.0,17.08,0.0,209.32
,140624.0,140625.0,17.52,0.0,126.58
,140626.0,140627.0,7.58,0.0,24.8
,140634.0,140635.0,7.36,0.0,54.4
,140642.0,140643.0,13.79,0.0,152.37
,140644.0,140645.0,6.82,0.0,53.17
,140646.0,140647.0,10.94,0.0,83.83
,140648.0,140649.0,22.85,0.0,180.16
,140650.0,140651.0,5.18,0.0,62.94
,140652.0,140653.0,17.85,0.0,125.99
,140654.0,140655.0,6.91,0.0,84.3
,140656.0,140657.0,19.13,0.0,133.26
,140660.0,140661.0,16.62,0.0,91.19
,140662.0,140663.0,0.9,0.0,8.38
,140664.0,140665.0,19.13,0.0,51.42
,140668.0,140669.0,9.35,0.0,70.41
,140678.0,140679.0,13.1,0.0,110.67
,140692.0,140693.0,0.08,0.0,0.2
,140702.0,140703.0,20.21,0.0,158.58
,140704.0,140705.0,22.65,0.0,258.67
,140712.0,140713.0,2.13,0.0,28.58
,140714.0,140715.0,3.13,0.0,41.24
,140724.0,140725.0,6.8,0.0,18.15
,140732.0,140733.0,6.9,0.0,95.82
,140734.0,140735.0,9.21,0.0,106.41
,140736.0,140737.0,6.11,0.0,85.03
,140738.0,140739.0,14.2,0.0,178.32
,140740.0,140741.0,19.48,0.0,135.45
,140742.0,140743.0,5.15,0.0,54.76
,140744.0,140745.0,21.09,0.0,278.16
,140746.0,140747.0,4.13,0.0,52.11
,140748.0,140749.0,1.3,0.0,17.75
,140756.0,140757.0,11.63,0.0,73.25
,140760.0,140761.0,15.43,0.0,190.86
,140762.0,140763.0,,0.0,7.12
,140764.0,140765.0,2.62,0.0,36.98
,140766.0,140767.0,12.4,0.0,170.95
,140788.0,140789.0,4.37,0.0,92.42
,140794.0,140795.0,1.67,0.0,25.38
,140802.0,140803.0,3.85,0.0,34.05
,140812.0,140813.0,9.09,0.0,97.98
,140838.0,140839.0,24.45,0.0,197.37
,140840.0,140841.0,19.91,0.0,256.82
,140856.0,140857.0,12.57,0.0,156.3
,140876.0,140877.0,22.08,0.0,154.71
,140892.0,140893.0,35.84,0.0,427.06
,140914.0,140915.0,3.07,0.0,22.26
,140922.0,140923.0,0.05,0.0,0.23
,140950.0,140951.0,9.41,0.0,47.67
,140954.0,140955.0,43.37,0.0,457.61
,140956.0,140957.0,35.1,0.0,454.55
,140962.0,140963.0,4.75,0.0,36.89
,140966.0,140967.0,65.35,0.0,1454.91
,140994.0,140995.0,43.44,0.0,921.3
,141008.0,141009.0,3.3,0.0,42.84
,141010.0,141011.0,4.03,0.0,52.33
,141012.0,141013.0,20.63,0.0,96.76
,141014.0,141015.0,6.76,0.0,91.77
,141016.0,141017.0,3.42,0.0,39.17
,141018.0,141019.0,10.82,0.0,93.22
,141020.0,141021.0,6.71,0.0,60.64
,141022.0,141023.0,0.3,0.0,4.13
,141042.0,141043.0,30.56,0.0,484.51
,141044.0,141045.0,6.89,0.0,113.7
,141046.0,141047.0,19.42,0.0,260.79
,141060.0,141061.0,13.68,0.0,83.39
,141062.0,141063.0,11.37,0.0,83.91
,141068.0,141069.0,38.6,0.0,325.47
,141072.0,141073.0,15.01,0.0,195.78
,141076.0,141077.0,8.83,0.0,119.59
,141078.0,141079.0,8.32,0.0,107.45
,141084.0,141085.0,38.97,0.0,453.58
,141096.0,141097.0,2.09,0.0,46.46
,141098.0,141099.0,8.79,0.0,110.31
,141100.0,141101.0,11.06,0.0,104.51
,141108.0,141109.0,3.15,0.0,41.14
,141114.0,141115.0,4.33,0.0,61.31
,141116.0,141117.0,2.29,0.0,1.89
,141124.0,141125.0,17.7,0.0,233.76
,141126.0,141127.0,9.01,0.0,93.36
,141128.0,141129.0,27.85,0.0,233.4
,141132.0,141133.0,12.45,0.0,91.54
,141134.0,141135.0,12.8,0.0,94.78
,141136.0,141137.0,11.0,0.0,137.3
,141138.0,141139.0,2.95,0.0,38.44
,141144.0,141145.0,6.99,0.0,59.46
,141148.0,141149.0,11.52,0.0,94.01
,141150.0,141151.0,11.85,0.0,95.83
,141154.0,141155.0,8.32,0.0,111.54
,141156.0,141157.0,4.61,0.0,62.01
,141158.0,141159.0,14.27,0.0,191.71
,141160.0,141161.0,12.64,0.0,80.82
,141162.0,141163.0,15.3,0.0,96.52
,141164.0,141165.0,11.92,0.0,75.6
,141232.0,141233.0,11.8,0.0,146.0
,141234.0,141235.0,,0.0,0.2
,141238.0,141239.0,9.38,0.0,114.76
,141240.0,141241.0,8.64,0.0,109.91
,141242.0,141243.0,7.99,0.0,100.6
,141248.0,141249.0,15.21,0.0,212.87
,141250.0,141251.0,38.24,0.0,456.05
,141252.0,141253.0,5.6,0.0,61.28
,141262.0,141263.0,11.57,0.0,98.55
,141264.0,141265.0,32.54,0.0,365.81
,141278.0,141279.0,22.36,0.0,54.8
,141380.0,141381.0,0.4,0.0,3.36
,141382.0,141383.0,0.23,0.0,2.62
,141428.0,141429.0,21.67,0.0,281.61
,141430.0,141431.0,21.98,0.0,206.13
,141448.0,141449.0,29.1,0.0,169.45
,141474.0,141475.0,2.16,0.0,16.99
,141504.0,141505.0,15.97,0.0,126.05
,141506.0,141507.0,12.83,0.0,100.23
,141514.0,141515.0,9.64,0.0,80.21
,141516.0,141517.0,8.06,0.0,70.11
,141524.0,141525.0,5.7,0.0,63.17
,141526.0,141527.0,2.69,0.0,55.01
,141546.0,141547.0,30.21,0.0,213.44
,141548.0,141549.0,14.02,0.0,108.02
,141594.0,141595.0,1.66,0.0,6.42
,141596.0,141597.0,8.69,0.0,70.15
,141598.0,141599.0,10.8,0.0,91.75
,141608.0,141609.0,6.94,0.0,77.3
,141612.0,141613.0,12.08,0.0,66.11
,141614.0,141615.0,0.05,0.0,0.2
,141632.0,141633.0,5.08,0.0,64.11
,141822.0,141823.0,2.78,0.0,31.38
,141824.0,141825.0,2.89,0.0,30.38
,141826.0,141827.0,7.26,0.0,30.05
,141834.0,141835.0,27.0,0.0,198.42
,141838.0,141839.0,8.08,0.0,53.52
,141890.0,141891.0,13.5,0.0,100.71
,141892.0,141893.0,31.16,0.0,620.06
,141894.0,141895.0,139.51,0.0,3752.12
,141896.0,141897.0,37.25,0.0,561.22
,141898.0,141899.0,16.37,0.0,362.26
,141900.0,141901.0,6.61,0.0,93.95
,141926.0,141927.0,5.63,0.0,61.39
,141978.0,141979.0,19.5,0.0,238.52
,141990.0,141991.0,8.14,0.0,57.58
,141992.0,141993.0,7.75,0.0,94.52
,141994.0,141995.0,14.43,0.0,193.76
,142004.0,142005.0,10.64,0.0,77.39
,142026.0,142027.0,2.16,0.0,23.73
,142034.0,142035.0,15.69,0.0,87.72
,142036.0,142037.0,4.77,0.0,20.69
,142040.0,142041.0,0.64,0.0,2.41
,142050.0,142051.0,6.14,0.0,15.6
,142052.0,142053.0,12.89,0.0,179.28
,142054.0,142055.0,7.9,0.0,110.66
,142056.0,142057.0,20.2,0.0,285.81
,142066.0,142067.0,10.89,0.0,91.09
,142094.0,142095.0,11.07,0.0,54.26
,142096.0,142097.0,10.12,0.0,88.63
,142102.0,142103.0,18.34,0.0,127.85
,142104.0,142105.0,6.04,0.0,42.76
,142106.0,142107.0,6.07,0.0,40.91
,142108.0,142109.0,11.49,0.0,54.08
,142110.0,142111.0,8.02,0.0,53.99
,142112.0,142113.0,6.06,0.0,40.98
,142114.0,142115.0,6.66,0.0,42.91
,142116.0,142117.0,20.32,0.0,136.54
,142122.0,142123.0,45.18,0.0,359.3
,142124.0,142125.0,19.81,0.0,119.1
,142140.0,142141.0,3.8,0.0,25.57
,142142.0,142143.0,3.47,0.0,28.03
,142162.0,142163.0,15.4,0.0,134.51
,142196.0,142197.0,2.25,0.0,20.6
,142250.0,142251.0,,0.0,0.19
,142252.0,142253.0,17.86,0.0,210.71
,142254.0,142255.0,2.44,0.0,32.44
,142256.0,142257.0,6.67,0.0,88.72
,142292.0,142293.0,24.48,0.0,148.21
,142312.0,142313.0,5.51,0.0,48.78
,142314.0,142315.0,24.54,0.0,231.79
,142316.0,142317.0,13.68,0.0,174.12
,142318.0,142319.0,10.92,0.0,95.28
,142320.0,142321.0,6.95,0.0,86.61
,142322.0,142323.0,9.47,0.0,29.3
,142324.0,142325.0,16.75,0.0,94.65
,142326.0,142327.0,4.68,0.0,66.17
,142328.0,142329.0,9.32,0.0,131.4
,142330.0,142331.0,3.42,0.0,34.35
,142332.0,142333.0,9.31,0.0,116.78
,142346.0,142347.0,9.49,0.0,117.79
,142348.0,142349.0,8.33,0.0,101.74
,142350.0,142351.0,11.06,0.0,131.64
,142392.0,142393.0,6.17,0.0,19.4
,142394.0,142395.0,2.51,0.0,18.16
,142396.0,142397.0,12.7,0.0,94.0
,142398.0,142399.0,45.54,0.0,817.78
,142410.0,142411.0,16.38,0.0,99.59
,142412.0,142413.0,7.07,0.0,36.33
,142414.0,142415.0,13.2,0.0,133.32
,142416.0,142417.0,11.62,0.0,118.05
,142418.0,142419.0,15.86,0.0,161.44
,142512.0,142513.0,1.45,0.0,17.5
,142514.0,142515.0,9.59,0.0,126.81
,142516.0,142517.0,11.8,0.0,162.14
,142518.0,142519.0,24.94,0.0,281.34
,142534.0,142535.0,19.29,0.0,157.59
,142536.0,142537.0,8.98,0.0,40.52
,142540.0,142541.0,21.25,0.0,123.04
,142580.0,142581.0,25.77,0.0,190.68
,142582.0,142583.0,26.19,0.0,231.73
,142584.0,142585.0,18.19,0.0,155.13
,142592.0,142593.0,5.55,0.0,68.44
,142606.0,142607.0,19.36,0.0,205.75
,142616.0,142617.0,92.73,0.0,1269.84
,142618.0,142619.0,10.33,0.0,81.31
,142628.0,142629.0,6.69,0.0,39.43
,142736.0,142737.0,4.79,0.0,57.47
,142738.0,142739.0,8.86,0.0,113.11
,142740.0,142741.0,31.48,0.0,396.87
,142742.0,142743.0,4.34,0.0,56.33
,142744.0,142745.0,6.58,0.0,99.77
,142746.0,142747.0,6.89,0.0,104.47
,142748.0,142749.0,7.89,0.0,104.07
,142750.0,142751.0,7.6,0.0,100.02
,142782.0,142783.0,4.17,0.0,54.26
,142844.0,142845.0,12.59,0.0,82.41
,142884.0,142885.0,38.12,0.0,235.85
,142892.0,142893.0,13.61,0.0,108.81
