from_node,to_node,edge_tt,distance,source_edge_id,edge_var
97106.0,97107.0,4.04,89.12,292532864,0.0
97108.0,97109.0,3.9,82.41,292532868,0.0
97110.0,97111.0,26.81,582.75,292532871,0.0
97112.0,97113.0,42.58,947.8,292532875,0.0
97114.0,97115.0,24.92,533.47,292542021,0.0
97122.0,97123.0,4.93,44.86,29277697,0.0
97124.0,97125.0,1.12,12.86,29277836#0,0.0
97126.0,97127.0,,0.73,29277836#1,0.0
97128.0,97129.0,4.03,45.11,29277837#0,0.0
97130.0,97131.0,0.31,3.86,29277837#1,0.0
97132.0,97133.0,2.43,28.48,29277837#2,0.0
97136.0,97137.0,5.75,53.92,292801784,0.0
97168.0,97169.0,100.34,766.47,29320396#0,0.0
97184.0,97185.0,2.48,21.21,29328289#2,0.0
97194.0,97195.0,2.33,29.21,293399724#1,0.0
97206.0,97207.0,6.37,48.73,293767893#2,0.0
97208.0,97209.0,7.44,96.14,293906282,0.0
97250.0,97251.0,4.38,40.35,294265973#1,0.0
97256.0,97257.0,18.92,264.88,29434387#2,0.0
97258.0,97259.0,21.21,263.79,29434388#2,0.0
97260.0,97261.0,7.25,88.26,29434390#1,0.0
97262.0,97263.0,5.36,64.89,29434391#1,0.0
97270.0,97271.0,103.5,1302.64,29435079#5,0.0
97272.0,97273.0,35.61,307.8,29435080,0.0
97334.0,97335.0,10.54,20.13,29489303#0,0.0
97338.0,97339.0,2.68,30.42,29490501#0,0.0
97340.0,97341.0,30.51,227.84,29490501#1,0.0
97342.0,97343.0,36.85,477.24,29490502#1,0.0
97344.0,97345.0,3.63,37.55,29490504#1,0.0
97346.0,97347.0,4.8,57.37,29490504#10,0.0
97348.0,97349.0,6.83,88.52,29490504#11,0.0
97350.0,97351.0,26.91,319.35,29490504#2,0.0
97352.0,97353.0,8.57,107.6,29490504#3,0.0
97354.0,97355.0,10.29,129.18,29490504#4,0.0
97356.0,97357.0,20.83,267.37,29490504#5,0.0
97358.0,97359.0,11.41,139.53,29490504#6,0.0
97360.0,97361.0,8.61,107.32,29490504#7,0.0
97362.0,97363.0,8.12,103.51,29490504#8,0.0
97364.0,97365.0,9.92,126.77,29490504#9,0.0
97366.0,97367.0,6.64,47.54,29490992,0.0
97372.0,97373.0,8.24,28.22,29491687#0,0.0
97374.0,97375.0,9.73,125.28,29492463#2,0.0
97376.0,97377.0,2.37,32.91,29492463#4,0.0
97378.0,97379.0,1.32,4.66,29492464#0,0.0
97380.0,97381.0,26.4,324.27,29492464#2,0.0
97382.0,97383.0,23.42,315.61,29492464#7,0.0
97394.0,97395.0,5.76,46.94,295042489#0,0.0
97400.0,97401.0,6.52,87.62,295445243,0.0
97404.0,97405.0,7.5,101.08,29546698#0,0.0
97406.0,97407.0,10.74,122.84,29546698#1,0.0
97408.0,97409.0,11.33,152.09,29546698#6,0.0
97410.0,97411.0,9.19,115.75,29548010,0.0
97412.0,97413.0,19.98,4.68,29549160#10,0.0
97414.0,97415.0,33.45,323.07,29549160#6,0.0
97434.0,97435.0,5.36,62.82,29560822#1,0.0
97454.0,97455.0,12.39,81.56,29565645#0,0.0
97456.0,97457.0,14.12,221.86,29567937#1,0.0
97458.0,97459.0,18.56,296.65,29567937#5,0.0
97460.0,97461.0,,4.45,29567937#6,0.0
97462.0,97463.0,,6.64,29567937#7,0.0
97464.0,97465.0,,2.92,29572715#0,0.0
97466.0,97467.0,,3.43,29572715#1,0.0
97468.0,97469.0,2.56,40.84,29572715#2,0.0
97470.0,97471.0,2.86,32.72,29572717#0,0.0
97472.0,97473.0,,5.04,29572717#1,0.0
97474.0,97475.0,,1.21,29572717#2,0.0
97484.0,97485.0,13.8,169.98,29574131#0,0.0
97486.0,97487.0,23.35,317.2,29574131#5,0.0
97492.0,97493.0,4.16,1.75,29604226#0,0.0
97494.0,97495.0,2.7,9.85,29604226#1,0.0
97496.0,97497.0,18.57,225.23,29604226#2,0.0
97504.0,97505.0,17.66,128.73,29604909#3,0.0
97520.0,97521.0,41.5,252.58,296077289,0.0
97550.0,97551.0,10.9,32.08,296122995#0,0.0
97554.0,97555.0,12.14,116.94,29616520#0,0.0
97556.0,97557.0,16.98,189.67,29616520#2,0.0
97558.0,97559.0,21.29,265.76,29616520#3,0.0
97560.0,97561.0,9.19,81.12,29616520#5,0.0
97566.0,97567.0,10.22,122.17,29640145,0.0
97568.0,97569.0,1.45,17.72,296598505,0.0
97570.0,97571.0,15.95,180.64,296599839,0.0
97616.0,97617.0,9.5,114.93,297058647#0,0.0
97618.0,97619.0,16.7,155.74,297058655#2,0.0
97624.0,97625.0,31.23,187.24,297059850#1,0.0
97632.0,97633.0,10.1,122.74,297138724#1,0.0
97634.0,97635.0,42.08,327.24,297373653#0,0.0
97670.0,97671.0,0.93,4.33,298470480#1,0.0
97672.0,97673.0,20.83,260.28,298473729,0.0
97680.0,97681.0,11.67,154.09,298830253#0,0.0
97682.0,97683.0,14.38,193.97,298830253#1,0.0
97684.0,97685.0,10.07,130.7,298830253#2,0.0
97690.0,97691.0,12.96,182.41,29887240#1,0.0
97692.0,97693.0,9.49,133.65,29887240#3,0.0
97694.0,97695.0,9.63,135.45,29887240#4,0.0
97696.0,97697.0,23.92,309.65,29887243#1,0.0
97698.0,97699.0,7.19,56.48,29889009#0,0.0
97700.0,97701.0,6.15,75.4,29890787#1,0.0
97702.0,97703.0,0.03,0.2,29890793#0,0.0
97704.0,97705.0,0.32,2.96,29890793#1,0.0
97706.0,97707.0,2.54,29.21,29890793#2,0.0
97708.0,97709.0,1.87,22.47,29890797#1,0.0
97710.0,97711.0,24.45,302.77,29890799#0,0.0
97712.0,97713.0,6.83,55.26,29892051#2,0.0
97716.0,97717.0,7.62,39.54,29892616#2,0.0
97718.0,97719.0,12.85,102.86,29892621#0,0.0
97720.0,97721.0,10.76,83.53,29892621#1,0.0
97726.0,97727.0,15.73,32.41,29892931#0,0.0
97728.0,97729.0,7.36,58.87,29892934,0.0
97730.0,97731.0,2.86,21.16,29892936#1,0.0
97732.0,97733.0,6.42,76.35,299056719,0.0
97736.0,97737.0,21.2,265.13,299132392#1,0.0
97742.0,97743.0,4.71,66.82,299397170,0.0
97744.0,97745.0,15.9,47.04,299605821,0.0
97756.0,97757.0,1.36,14.0,29992454#1,0.0
97764.0,97765.0,5.43,43.11,300401898,0.0
97766.0,97767.0,10.99,82.33,30041979#1,0.0
97772.0,97773.0,5.16,50.5,30041990#2,0.0
97774.0,97775.0,6.94,87.05,30041990#3,0.0
97776.0,97777.0,6.6,86.15,30041990#4,0.0
97778.0,97779.0,7.84,102.3,30041990#5,0.0
97780.0,97781.0,8.6,112.33,30041990#6,0.0
97782.0,97783.0,10.11,122.12,30041990#7,0.0
97808.0,97809.0,6.67,75.72,30076969,0.0
97810.0,97811.0,11.25,143.67,30077233#1,0.0
97812.0,97813.0,16.6,183.99,30077234#1,0.0
97814.0,97815.0,10.32,130.53,30077237#1,0.0
97816.0,97817.0,15.02,171.78,30077240#1,0.0
97820.0,97821.0,23.9,266.03,30077245#2,0.0
97822.0,97823.0,5.96,69.03,30077245#3,0.0
97824.0,97825.0,44.37,493.06,30077249#1,0.0
97826.0,97827.0,20.63,365.44,30077252#1,0.0
97828.0,97829.0,5.16,97.97,30077252#4,0.0
97834.0,97835.0,11.67,149.29,30081251#1,0.0
97836.0,97837.0,12.52,118.01,30081251#2,0.0
97838.0,97839.0,2.98,10.81,30081251#3,0.0
97840.0,97841.0,2.06,15.61,30081251#5,0.0
97842.0,97843.0,21.12,202.78,30081255#1,0.0
97846.0,97847.0,23.46,202.81,30081257#1,0.0
97848.0,97849.0,25.22,331.79,30081411#1,0.0
97850.0,97851.0,21.86,256.83,30081412#1,0.0
97852.0,97853.0,20.26,282.8,30081412#2,0.0
97854.0,97855.0,34.42,343.44,30081415#0,0.0
97874.0,97875.0,28.91,313.89,30082800#0,0.0
97876.0,97877.0,19.14,204.67,30082800#7,0.0
97878.0,97879.0,13.68,45.33,30082801#1,0.0
97894.0,97895.0,8.97,104.27,30084665#2,0.0
97896.0,97897.0,40.42,490.53,30084959#1,0.0
97938.0,97939.0,12.1,37.36,301167584#0,0.0
97942.0,97943.0,8.54,75.0,30123978#0,0.0
97944.0,97945.0,24.88,232.49,30123979#1,0.0
97958.0,97959.0,10.66,76.17,30127237#0,0.0
97964.0,97965.0,19.62,171.09,30127237#3,0.0
97970.0,97971.0,2.67,31.35,30134296#0,0.0
97972.0,97973.0,10.17,131.92,30134296#1,0.0
97974.0,97975.0,8.6,111.33,30134296#2,0.0
97980.0,97981.0,23.32,213.3,30134389#1,0.0
97982.0,97983.0,4.55,56.96,30134390#1,0.0
97984.0,97985.0,1.76,18.15,30134390#2,0.0
97986.0,97987.0,8.13,105.56,30134390#3,0.0
97988.0,97989.0,28.28,301.52,30134527#0,0.0
97990.0,97991.0,6.5,87.5,30134528#0,0.0
97992.0,97993.0,6.49,89.58,30134528#1,0.0
97994.0,97995.0,19.83,274.69,30134528#2,0.0
97996.0,97997.0,5.13,62.22,30134529#1,0.0
97998.0,97999.0,7.72,94.21,30134529#1-AddedOffRampEdge,0.0
98000.0,98001.0,2.41,31.04,30134529#2,0.0
98002.0,98003.0,16.18,203.57,30134530#1,0.0
98004.0,98005.0,12.94,164.08,30134530#2,0.0
98006.0,98007.0,2.05,25.47,30134530#3,0.0
98008.0,98009.0,10.99,138.2,30134530#4,0.0
98010.0,98011.0,7.99,100.65,30134530#5,0.0
98012.0,98013.0,0.64,4.33,30134848#1,0.0
98014.0,98015.0,14.8,98.74,30134848#2,0.0
98016.0,98017.0,24.03,160.49,30134848#3,0.0
98018.0,98019.0,23.95,167.78,30134848#4,0.0
98020.0,98021.0,10.49,77.64,30134848#5,0.0
98022.0,98023.0,16.73,194.35,30134849#0,0.0
98024.0,98025.0,11.14,121.36,30134849#1,0.0
98026.0,98027.0,26.1,346.55,30134883#1,0.0
98032.0,98033.0,3.11,36.9,30135002#2,0.0
98034.0,98035.0,16.42,194.38,30135009,0.0
98036.0,98037.0,7.39,85.59,30135010#2,0.0
98048.0,98049.0,0.59,6.09,30140471#1,0.0
98050.0,98051.0,4.09,56.34,30140698#1,0.0
98052.0,98053.0,14.99,199.01,30140807#1,0.0
98054.0,98055.0,7.47,101.38,30140807#2,0.0
98056.0,98057.0,5.57,58.01,30140808#1,0.0
98058.0,98059.0,0.39,2.56,30140810,0.0
98060.0,98061.0,,4.51,30140812#0,0.0
98062.0,98063.0,1.74,18.77,30140812#1,0.0
98064.0,98065.0,0.62,0.75,30140813,0.0
98070.0,98071.0,9.62,122.9,30140819#1,0.0
98072.0,98073.0,6.15,82.36,30140819#2,0.0
98074.0,98075.0,6.76,86.26,30140819#3,0.0
98076.0,98077.0,6.33,84.32,30140819#7,0.0
98078.0,98079.0,5.77,76.83,30140819#8,0.0
98080.0,98081.0,5.49,72.89,30140819#9,0.0
98082.0,98083.0,35.82,249.11,30143976,0.0
98086.0,98087.0,26.5,190.67,30143977#2,0.0
98090.0,98091.0,17.03,110.44,30143978#1,0.0
98092.0,98093.0,31.12,7.53,30144027#0,0.0
98094.0,98095.0,1.23,3.34,30144027#1,0.0
98096.0,98097.0,2.41,13.07,30144027#2,0.0
98100.0,98101.0,11.07,49.37,30144126#0,0.0
98104.0,98105.0,20.06,109.67,30144130#1,0.0
98110.0,98111.0,31.48,389.2,30148410,0.0
98116.0,98117.0,15.49,184.6,30148929#2,0.0
98118.0,98119.0,19.15,107.39,30149205#1,0.0
98120.0,98121.0,6.86,90.83,30149228#1,0.0
98122.0,98123.0,18.49,194.72,30149228#4,0.0
98124.0,98125.0,14.35,155.13,30149228#6,0.0
98126.0,98127.0,9.81,62.21,30149228#8,0.0
98150.0,98151.0,26.19,334.8,30150694#2,0.0
98152.0,98153.0,21.2,259.99,30150695#1,0.0
98154.0,98155.0,37.97,524.6,30150698#1,0.0
98162.0,98163.0,19.72,220.69,30157290,0.0
98172.0,98173.0,28.59,52.39,301733776,0.0
98198.0,98199.0,2.74,21.04,30183748#2,0.0
98200.0,98201.0,2.56,34.21,301845040#0,0.0
98202.0,98203.0,8.4,30.14,301845041#0,0.0
98204.0,98205.0,3.19,12.43,301845041#1,0.0
98206.0,98207.0,16.08,134.86,301845042#0,0.0
98208.0,98209.0,7.06,32.62,301845043#0,0.0
98210.0,98211.0,5.31,56.94,30184927,0.0
98212.0,98213.0,30.85,285.16,30184937#1,0.0
98214.0,98215.0,20.48,223.1,30184955#1,0.0
98216.0,98217.0,6.69,69.6,30184962,0.0
98218.0,98219.0,6.7,51.95,30185015,0.0
98220.0,98221.0,21.56,188.6,30185207,0.0
98226.0,98227.0,23.99,273.5,30190074#0,0.0
98228.0,98229.0,46.22,532.33,30190074#4,0.0
98230.0,98231.0,6.46,77.23,30190074#9,0.0
98234.0,98235.0,1.71,13.01,30190077#1,0.0
98236.0,98237.0,8.12,102.63,30190077#2,0.0
98238.0,98239.0,6.01,76.4,30190077#3,0.0
98246.0,98247.0,4.56,10.48,30194724#0,0.0
98248.0,98249.0,2.93,9.86,30194725#0,0.0
98250.0,98251.0,0.34,0.48,30194725#1,0.0
98252.0,98253.0,6.7,70.1,30194726,0.0
98254.0,98255.0,8.2,99.13,30195540#1,0.0
98256.0,98257.0,14.55,185.15,30195540#2,0.0
98258.0,98259.0,5.65,34.56,30195540#5,0.0
98260.0,98261.0,30.11,71.28,30196049,0.0
98276.0,98277.0,19.24,121.34,30216468,0.0
98282.0,98283.0,30.25,202.7,30218983#4,0.0
98294.0,98295.0,14.75,46.87,302416095#0,0.0
98298.0,98299.0,18.1,45.49,302422396#0,0.0
98300.0,98301.0,10.21,39.54,302422397#0,0.0
98304.0,98305.0,4.1,51.61,302429255,0.0
98306.0,98307.0,12.52,56.08,302429259#0,0.0
98308.0,98309.0,12.3,147.63,302429264#1,0.0
98310.0,98311.0,13.32,173.56,302429264#2,0.0
98312.0,98313.0,16.94,52.21,302429272#0,0.0
98314.0,98315.0,2.79,30.81,302429276,0.0
98316.0,98317.0,1.69,20.16,302429282,0.0
98318.0,98319.0,17.7,56.32,302429293#0,0.0
98320.0,98321.0,16.18,210.36,302429299#0,0.0
98322.0,98323.0,3.96,50.83,302429299#1,0.0
98324.0,98325.0,23.75,36.71,302429316#0,0.0
98326.0,98327.0,27.74,37.42,302429327#0,0.0
98328.0,98329.0,0.64,2.4,302429327#2,0.0
98330.0,98331.0,11.44,134.98,302429334#1,0.0
98332.0,98333.0,5.31,63.09,302429334#2,0.0
98334.0,98335.0,23.01,31.52,302429339#0,0.0
98336.0,98337.0,38.45,210.23,302429346#0,0.0
98338.0,98339.0,,2.6,302429346#3,0.0
98340.0,98341.0,14.38,168.96,302429346#4,0.0
98342.0,98343.0,16.09,32.69,302429348#0,0.0
98344.0,98345.0,9.34,114.37,302429354#1,0.0
98346.0,98347.0,9.0,75.23,302429360#0,0.0
98348.0,98349.0,15.29,101.99,30243680#2,0.0
98350.0,98351.0,2.8,12.34,30243680#3,0.0
98352.0,98353.0,28.49,346.49,30243828#0,0.0
98354.0,98355.0,30.55,396.24,30243828#1,0.0
98356.0,98357.0,3.17,42.01,30243828#2,0.0
98358.0,98359.0,12.48,146.95,30243829#0,0.0
98360.0,98361.0,17.02,236.08,30243829#1,0.0
98362.0,98363.0,8.01,111.31,30243829#2,0.0
98364.0,98365.0,11.24,94.21,30243829#3,0.0
98366.0,98367.0,6.81,77.32,30243829#5,0.0
98368.0,98369.0,25.89,354.41,30244105,0.0
98370.0,98371.0,7.49,111.26,30244893,0.0
98372.0,98373.0,11.13,154.48,30244894,0.0
98374.0,98375.0,8.13,65.56,30245005#1,0.0
98376.0,98377.0,50.46,345.13,30245005#2,0.0
98382.0,98383.0,73.82,382.97,30253522#0,0.0
98394.0,98395.0,27.3,226.52,30264780#2,0.0
98402.0,98403.0,15.05,52.72,302694753#0,0.0
98404.0,98405.0,14.82,114.6,30276434#1,0.0
98412.0,98413.0,8.08,145.95,303118029,0.0
98414.0,98415.0,11.23,227.41,303118032,0.0
98416.0,98417.0,1.21,11.34,303145396#1,0.0
98418.0,98419.0,25.34,211.36,303145396#2,0.0
98420.0,98421.0,7.92,100.49,303240827#0,0.0
98422.0,98423.0,27.51,213.47,303240827#1,0.0
98430.0,98431.0,3.04,21.97,303591201,0.0
98432.0,98433.0,1.07,5.67,303591202,0.0
98434.0,98435.0,2.92,36.34,304196461,0.0
98436.0,98437.0,2.19,13.41,30422501,0.0
98444.0,98445.0,4.42,36.56,304338418#2,0.0
98450.0,98451.0,14.32,118.59,304377519#1,0.0
98498.0,98499.0,4.55,70.16,304559704,0.0
98506.0,98507.0,10.81,144.09,304627753,0.0
98518.0,98519.0,5.4,76.04,30483114#1,0.0
98520.0,98521.0,12.77,177.4,30483116#0,0.0
98522.0,98523.0,7.99,111.59,30483116#1,0.0
98526.0,98527.0,4.65,47.08,30493838#1,0.0
98530.0,98531.0,3.04,40.12,30497058#1,0.0
98532.0,98533.0,10.22,46.02,30497058#2,0.0
98562.0,98563.0,7.48,33.76,30501174#1,0.0
98564.0,98565.0,20.96,231.73,30501176#0,0.0
98566.0,98567.0,21.79,232.16,30501176#1,0.0
98568.0,98569.0,7.8,79.92,30501179,0.0
98570.0,98571.0,14.49,50.25,30501181#0,0.0
98590.0,98591.0,25.66,178.97,305422037#4,0.0
98608.0,98609.0,43.94,365.13,30555638,0.0
98610.0,98611.0,12.33,196.86,305608389,0.0
98612.0,98613.0,10.85,86.38,305732881,0.0
98616.0,98617.0,2.66,20.29,306046325,0.0
98640.0,98641.0,14.1,161.85,30628811#1,0.0
98642.0,98643.0,2.14,15.41,30628811#4,0.0
98652.0,98653.0,2.36,30.2,306376624#0,0.0
98654.0,98655.0,6.6,7.63,306376624#1,0.0
98684.0,98685.0,17.7,114.15,306713741,0.0
98718.0,98719.0,15.75,217.67,30699229,0.0
98720.0,98721.0,12.57,165.26,30699231#0,0.0
98722.0,98723.0,37.39,518.14,30699231#1,0.0
98724.0,98725.0,12.92,115.12,30699233#1,0.0
98726.0,98727.0,13.87,119.25,30699233#2,0.0
98728.0,98729.0,13.93,114.54,30699234#1,0.0
98730.0,98731.0,9.9,88.94,30699234#2,0.0
98732.0,98733.0,23.3,256.36,30699234#3,0.0
98748.0,98749.0,19.66,73.98,30699890#0,0.0
98750.0,98751.0,10.2,114.47,30699891#1,0.0
98756.0,98757.0,5.87,75.65,30699893,0.0
98758.0,98759.0,4.76,49.29,30700682#1,0.0
98762.0,98763.0,4.55,49.71,30700685#2,0.0
98764.0,98765.0,18.1,217.62,30701042#0,0.0
98766.0,98767.0,12.38,166.88,30701042#2,0.0
98768.0,98769.0,3.68,42.47,30701044#0,0.0
98770.0,98771.0,8.85,44.96,30701986#0,0.0
98784.0,98785.0,2.25,25.65,30705169#1,0.0
98786.0,98787.0,12.98,169.41,30705170,0.0
98796.0,98797.0,17.66,208.13,307059068#1,0.0
98798.0,98799.0,12.51,165.26,307059068#2,0.0
98800.0,98801.0,3.47,45.81,307059068#3,0.0
98802.0,98803.0,15.82,208.86,307059068#4,0.0
98804.0,98805.0,11.19,146.26,307059068#5,0.0
98806.0,98807.0,21.25,203.12,307059069#1,0.0
98820.0,98821.0,29.01,253.69,30709383,0.0
98822.0,98823.0,3.04,26.92,30709737#0,0.0
98824.0,98825.0,4.47,26.53,30709738#0,0.0
98828.0,98829.0,3.29,34.09,30709741#1,0.0
98832.0,98833.0,2.36,31.33,307098733,0.0
98834.0,98835.0,1.43,16.58,307098734#1,0.0
98836.0,98837.0,8.66,110.39,30711862#2,0.0
98838.0,98839.0,10.1,134.99,30711862#3,0.0
98840.0,98841.0,14.64,83.84,30711862#4,0.0
98842.0,98843.0,15.41,202.05,30711863#1,0.0
98844.0,98845.0,17.34,185.32,30711863#2,0.0
98846.0,98847.0,12.81,162.5,30711863#5,0.0
98848.0,98849.0,5.06,40.33,30711864#1,0.0
98850.0,98851.0,3.55,28.64,30711864#2,0.0
98852.0,98853.0,28.59,224.62,30711864#3,0.0
98858.0,98859.0,8.3,63.52,30711864#6,0.0
98860.0,98861.0,23.46,187.16,30711864#7,0.0
98862.0,98863.0,9.74,74.18,30711864#8,0.0
98868.0,98869.0,6.64,86.78,30720544,0.0
98880.0,98881.0,8.95,61.69,307572323,0.0
98928.0,98929.0,24.21,206.37,30788795#1,0.0
98930.0,98931.0,11.66,100.38,30788795#2,0.0
98942.0,98943.0,17.15,42.51,30803243#0,0.0
98944.0,98945.0,2.27,19.16,30806884#0,0.0
98946.0,98947.0,0.06,0.2,30806884#1,0.0
98948.0,98949.0,4.88,57.98,30806885,0.0
98950.0,98951.0,10.93,25.82,30806886#0,0.0
98952.0,98953.0,0.09,0.2,30806886#1,0.0
98958.0,98959.0,15.64,91.77,30808323,0.0
98964.0,98965.0,0.5,4.78,30808673,0.0
98990.0,98991.0,22.66,268.6,30818832#1,0.0
98992.0,98993.0,20.1,170.64,30822543,0.0
99042.0,99043.0,18.1,240.61,30824611#1,0.0
99044.0,99045.0,14.88,196.05,30824611#3,0.0
99046.0,99047.0,0.02,0.2,30824611#4,0.0
99062.0,99063.0,7.69,30.73,30825182,0.0
99064.0,99065.0,7.44,25.55,30825225,0.0
99066.0,99067.0,3.54,49.53,30826268#1,0.0
99068.0,99069.0,10.38,152.01,308295799,0.0
99082.0,99083.0,5.1,49.35,30836672#0,0.0
99084.0,99085.0,1.52,13.68,30836672#2,0.0
99086.0,99087.0,2.73,34.38,30836672#3,0.0
99088.0,99089.0,,8.31,30836672#5,0.0
99090.0,99091.0,1.32,19.23,30836672#6,0.0
99092.0,99093.0,7.57,108.66,30836672#7,0.0
99098.0,99099.0,5.78,64.59,30855948,0.0
99102.0,99103.0,3.41,32.24,30859072#1,0.0
99104.0,99105.0,14.11,175.33,30859079,0.0
99106.0,99107.0,25.69,209.25,30860011,0.0
99116.0,99117.0,10.43,99.24,30861447#0,0.0
99118.0,99119.0,5.59,74.92,30861448#0,0.0
99120.0,99121.0,5.94,78.42,30861448#1,0.0
99122.0,99123.0,12.4,160.82,308789918#0,0.0
99124.0,99125.0,6.18,80.5,308789918#1,0.0
99126.0,99127.0,5.76,45.85,308798030,0.0
99128.0,99129.0,5.47,60.37,308798032,0.0
99150.0,99151.0,40.97,549.55,30890444#1,0.0
99174.0,99175.0,8.65,110.24,30898964#1,0.0
99176.0,99177.0,2.31,16.64,30898968,0.0
99186.0,99187.0,2.07,28.46,309070517#0,0.0
99188.0,99189.0,23.08,298.18,309070518#1,0.0
99190.0,99191.0,12.86,179.86,309155392,0.0
99192.0,99193.0,10.23,133.9,309202979#0,0.0
99194.0,99195.0,7.0,91.81,309202979#1,0.0
99196.0,99197.0,1.93,19.02,309202979#2,0.0
99198.0,99199.0,16.0,201.02,309202979#3,0.0
99200.0,99201.0,16.91,210.54,309207211,0.0
99202.0,99203.0,13.11,58.62,309300320#0,0.0
99204.0,99205.0,10.01,76.8,309300321#0,0.0
99240.0,99241.0,8.18,67.63,30932484#1,0.0
99242.0,99243.0,8.16,67.62,30932484#2,0.0
99248.0,99249.0,46.96,264.6,30932593#1,0.0
99258.0,99259.0,4.24,55.36,309479676,0.0
99260.0,99261.0,7.62,97.29,30948825,0.0
99272.0,99273.0,9.43,48.19,30948917#5,0.0
99274.0,99275.0,2.56,19.08,30948917#6,0.0
99276.0,99277.0,4.19,40.7,30949039#1,0.0
99278.0,99279.0,3.56,42.43,30949039#2,0.0
99280.0,99281.0,3.79,46.45,30949039#3,0.0
99282.0,99283.0,8.76,37.44,30949039#4,0.0
99284.0,99285.0,5.27,55.17,30949049#1,0.0
99286.0,99287.0,3.46,44.98,30949049#2,0.0
99288.0,99289.0,3.88,50.85,30949049#3,0.0
99290.0,99291.0,5.44,29.63,30949049#4,0.0
99292.0,99293.0,69.91,870.91,30949713#2,0.0
99294.0,99295.0,18.66,216.48,30949713#3,0.0
99296.0,99297.0,1.26,14.62,30949714#1,0.0
99298.0,99299.0,16.08,218.64,30949714#2,0.0
99304.0,99305.0,9.49,111.91,309522103#0,0.0
99306.0,99307.0,16.11,179.97,309522103#4,0.0
99308.0,99309.0,12.17,107.59,309522104#0,0.0
99310.0,99311.0,7.47,116.74,309522104#1,0.0
99312.0,99313.0,3.2,66.08,309522104#2,0.0
99314.0,99315.0,16.27,157.47,309522105#1,0.0
99316.0,99317.0,7.19,86.58,30956349#2,0.0
99318.0,99319.0,7.26,92.4,30956349#4,0.0
99320.0,99321.0,1.51,19.28,30956349#5,0.0
99322.0,99323.0,19.28,236.86,30956349#6,0.0
99324.0,99325.0,10.98,141.55,30956350#2,0.0
99326.0,99327.0,13.77,106.65,30956350#3,0.0
99328.0,99329.0,2.29,23.0,30956350#5,0.0
99330.0,99331.0,7.34,94.76,30956350#6,0.0
99332.0,99333.0,2.78,36.15,30956350#7,0.0
99334.0,99335.0,17.46,98.61,30956350#8,0.0
99336.0,99337.0,3.51,38.77,30956352#1,0.0
99338.0,99339.0,13.18,106.97,30956352#2,0.0
99342.0,99343.0,1.49,8.95,30958167#0,0.0
99344.0,99345.0,10.22,122.99,30958167#1,0.0
99346.0,99347.0,28.76,436.43,30958167#2,0.0
99348.0,99349.0,3.92,47.95,30958673#0,0.0
99350.0,99351.0,0.24,2.28,30958677#1,0.0
99352.0,99353.0,10.18,141.75,30958679#1,0.0
99354.0,99355.0,11.81,155.82,30958680#1,0.0
99356.0,99357.0,25.69,273.44,30958680#2,0.0
99358.0,99359.0,,0.33,30959636#0,0.0
99360.0,99361.0,15.3,99.34,30959636#1,0.0
99362.0,99363.0,,2.8,30959637#0,0.0
99364.0,99365.0,7.02,91.37,30959637#1,0.0
99366.0,99367.0,7.97,104.5,30959637#2,0.0
99368.0,99369.0,1.68,16.04,30959637#3,0.0
99372.0,99373.0,10.87,129.04,309598724#2,0.0
99374.0,99375.0,17.72,218.82,309598724#3,0.0
99376.0,99377.0,10.62,56.95,309600201#0,0.0
99378.0,99379.0,18.82,265.45,309600202#0,0.0
99380.0,99381.0,0.5,7.01,309600202#1,0.0
99382.0,99383.0,0.33,4.6,309600202#2,0.0
99384.0,99385.0,5.95,69.31,309600203,0.0
99386.0,99387.0,16.34,200.73,309600204,0.0
99388.0,99389.0,3.19,23.63,309600208#1,0.0
99390.0,99391.0,8.81,109.59,309600209,0.0
99392.0,99393.0,12.52,39.25,309602347#0,0.0
99394.0,99395.0,8.53,58.51,309602348#0,0.0
99398.0,99399.0,9.26,140.07,30961021#1,0.0
99400.0,99401.0,6.08,144.74,30961021#2,0.0
99402.0,99403.0,7.07,19.31,30961315#0,0.0
99404.0,99405.0,3.36,38.39,30961317,0.0
99406.0,99407.0,28.37,396.44,30961317.48,0.0
99424.0,99425.0,54.07,515.14,30962289#16,0.0
99430.0,99431.0,14.25,154.33,30962392#1,0.0
99432.0,99433.0,0.09,0.72,30962392#3,0.0
99438.0,99439.0,3.97,29.74,30962394#0,0.0
99440.0,99441.0,14.62,194.31,30963196,0.0
99450.0,99451.0,23.64,38.65,309644159#0,0.0
99452.0,99453.0,11.29,91.2,309644163,0.0
99454.0,99455.0,11.74,99.85,309644167#0,0.0
99460.0,99461.0,2.02,15.43,30964879#0,0.0
99462.0,99463.0,6.72,4.0,30964879#1,0.0
99464.0,99465.0,0.68,1.73,30964879#2,0.0
99482.0,99483.0,7.82,38.03,31002031#0,0.0
99484.0,99485.0,12.55,160.6,31002335#5,0.0
99486.0,99487.0,10.03,100.86,31002698#0,0.0
99488.0,99489.0,11.88,154.45,31002698#1,0.0
99490.0,99491.0,8.84,119.14,31002698#2,0.0
99492.0,99493.0,9.24,99.92,31002699#0,0.0
99494.0,99495.0,21.33,188.79,31002699#1,0.0
99496.0,99497.0,1.11,7.19,31002699#2,0.0
99498.0,99499.0,29.15,364.5,31002701#0,0.0
